,model_name,data__keyword,mean_r2_test,mean_r2_val,mean_time,hp,...7,_runtime,_step,_timestamp,_wandb,data__categorical,data__method_name,data__regression,data_generation_time,max_test_samples,max_test_score,max_train_samples,max_train_score,max_val_samples,max_val_score,mean_r2_train,mean_test_score,mean_train_score,mean_val_score,min_test_score,min_train_score,min_val_score,model_type,n_features,n_iter,n_test,n_train,one_hot_encoder,processor,regression,std_r2_test,std_r2_train,std_r2_val,std_test_score,std_time,std_train_score,std_val_score,step,test_scores,times,train_prop,train_scores,transformed_target,val_scores,val_test_prop,model__criterion,model__learning_rate,model__loss,model__max_depth,model__max_leaf_nodes,model__min_impurity_decrease,model__min_samples_leaf,model__min_samples_split,model__n_estimators,model__n_iter_no_change,model__subsample,model__validation_fraction,early_stopping_rounds,model__colsample_bylevel,model__colsample_bytree,model__gamma,model__min_child_weight,model__reg_alpha,model__reg_lambda,model__use_label_encoder,model__early_stopping,model__max_iter,model__bootstrap,model__max_features,Unnamed: 0,log_training,model__batch_size,model__device,model__lr,model__lr_scheduler,model__max_epochs,model__module__d_embedding,model__module__d_layers,model__module__dropout,model__module__n_layers,model__optimizer,model__use_checkpoints,transform__0__apply_on,transform__0__method_name,transform__0__type,num_epochs,train_accuracy_vector,valid_accuracy_vector,valid_loss_vector,benchmark,model__module__activation,model__module__d,model__module__d_hidden_factor,model__module__hidden_dropout,model__module__normalization,model__module__residual_dropout,model__optimizer__weight_decay,d_token,model__module__attention_dropout,model__module__d_ffn_factor,model__module__d_token,model__module__ffn_dropout,model__module__initialization,model__module__kv_compression,model__module__kv_compression_sharing,model__module__n_heads,model__module__prenormalization,model__module__token_bias,model__args__batch_size,model__args__data_parallel,model__args__early_stopping_rounds,model__args__epochs,model__args__lr,model__args__model_name,model__args__num_classes,model__args__objective,model__args__use_gpu,model__args__val_batch_size,model__params__depth,model__params__dim,model__params__dropout,model__params__heads,...129,Name,Agent,State,Notes,User,Tags,Created,Runtime,Sweep,data__n_features,data__n_samples,data__num_samples,model__clf_loss,model__module_d_token,model__n_features_per_subset,model__rotation_algo,model__wandb_run,model__weight_decay,model_module__initialization,model_module__prenormalization,target__method_name,target__n_periods,target__noise,target__period,target__period_size,train_set_prop,transform__0__max_rel_decrease,transform__0__multiplier,transform__1__method_name,transform__1__multiplier,transform__1__type,transform__2__method_name,transform__2__type,test_score,train_score,...165,transform__0__n_iter,transform__1__num_features,transform__2__cov_mult,transform__2__covariance_estimation,transform__2__deactivated,...171,...172,model__alpha,model__class_weight,transform__0__model_to_use,transform__0__num_features_to_remove,transform__0__keep_removed_features,transform__1__max_rel_decrease,transform__1__n_iter,...180,...181,...1
147299,RandomForest,wine,,,0.4134412288665771,random,,6.0,0.0,1660932236.0,{'runtime': 6},0.0,real_data,0.0,0.0012767314910888,50000.0,0.7355679702048417,10000.0,0.7554560716284275,50000.0,0.7347826086956522,,0.7195530726256983,0.7480693900391717,0.7304347826086957,0.6908752327746741,0.7397873531057638,0.717391304347826,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0151102143576169,0.0386109905860969,0.0050475533447251,0.0067356232107955,3353.0,"[0.7225325884543762, 0.7262569832402235, 0.7355679702048417, 0.6908752327746741, 0.7225325884543762]","[0.4901905059814453, 0.39905738830566406, 0.39594006538391113, 0.3956997394561768, 0.3863184452056885]",0.7,"[0.7397873531057638, 0.7554560716284275, 0.7470621152770005, 0.7498601007274762, 0.7481813094571909]",0.0,"[0.7347826086956522, 0.717391304347826, 0.7347826086956522, 0.7304347826086957, 0.7347826086956522]",0.3,gini,,,,,0.01,5.0,2.0,250.0,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5614.0,
147306,RandomForest,wine,,,0.7730625152587891,random,,7.0,0.0,1660932216.0,{'runtime': 8},0.0,real_data,0.0,0.0027272701263427,50000.0,0.7951582867783985,10000.0,0.9155008393956352,50000.0,0.8130434782608695,,0.7839851024208566,0.9106883044208168,0.7834782608695653,0.770949720670391,0.906547285954113,0.7478260869565218,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.009422056343146,0.0366682471485011,0.0037555594259792,0.0262890721005756,3345.0,"[0.7895716945996276, 0.7895716945996276, 0.770949720670391, 0.7746741154562383, 0.7951582867783985]","[0.8435099124908447, 0.7457163333892822, 0.7468280792236328, 0.7550985813140869, 0.7741596698760986]",0.7,"[0.906547285954113, 0.91494124230554, 0.9155008393956352, 0.9082260772243984, 0.9082260772243984]",0.0,"[0.8130434782608695, 0.7478260869565218, 0.8043478260869565, 0.7565217391304347, 0.7956521739130434]",0.3,entropy,,,,,0.0,6.0,2.0,250.0,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5621.0,
147310,RandomForest,wine,,,0.7714726448059082,random,,6.0,0.0,1660932201.0,{'runtime': 8},0.0,real_data,0.0,0.0008392333984375,50000.0,0.7821229050279329,10000.0,0.846670397313934,50000.0,0.7956521739130434,,0.7601489757914339,0.8369334079462787,0.7626086956521739,0.7411545623836127,0.8304420817011752,0.7347826086956522,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.013136083492401,0.034548422393823,0.0065317230940861,0.0215820411234623,3342.0,"[0.7821229050279329, 0.7616387337057728, 0.7560521415270018, 0.7411545623836127, 0.7597765363128491]","[0.8326592445373535, 0.758655309677124, 0.7595093250274658, 0.7783102989196777, 0.7282290458679199]",0.7,"[0.8332400671516508, 0.846670397313934, 0.842753217683268, 0.8315612758813654, 0.8304420817011752]",0.0,"[0.7695652173913043, 0.7434782608695653, 0.7956521739130434, 0.7347826086956522, 0.7695652173913043]",0.3,gini,,,,,0.0,25.0,2.0,250.0,,,,,,,,,,,,,,0.0,log2,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5625.0,
147318,RandomForest,wine,,,0.8626683235168457,random,,8.0,0.0,1660932165.0,{'runtime': 9},0.0,real_data,0.0,0.0008699893951416,50000.0,0.7597765363128491,10000.0,0.8102965864577504,50000.0,0.7782608695652173,,0.7478584729981378,0.8008953553441522,0.7608695652173914,0.7355679702048417,0.7951874650251819,0.7434782608695653,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0096834264432029,0.0298185135924134,0.0052063585224904,0.0131876094679157,3334.0,"[0.7597765363128491, 0.7467411545623837, 0.7579143389199255, 0.7355679702048417, 0.7392923649906891]","[0.9207777976989746, 0.8429527282714844, 0.846848726272583, 0.8607418537139893, 0.8420205116271973]",0.7,"[0.7951874650251819, 0.8102965864577504, 0.7974258533855624, 0.8019026301063235, 0.799664241745943]",0.0,"[0.7782608695652173, 0.7434782608695653, 0.7739130434782608, 0.7521739130434782, 0.7565217391304347]",0.3,gini,,,4.0,,0.0,2.0,2.0,250.0,,,,,,,,,,,,,,1.0,0.9,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5633.0,
147326,RandomForest,wine,,,0.612974214553833,random,,6.0,0.0,1660932125.0,{'runtime': 8},0.0,real_data,0.0,0.00072479248046875,50000.0,0.7541899441340782,10000.0,0.7946278679350868,50000.0,0.7608695652173914,,0.74487895716946,0.7851147174034695,0.7486956521739131,0.7299813780260708,0.7756015668718522,0.7217391304347827,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0080742954892658,0.030677268907479,0.0067616373663092,0.0149099375647671,3326.0,"[0.7541899441340782, 0.7486033519553073, 0.7467411545623837, 0.7299813780260708, 0.74487895716946]","[0.6737339496612549, 0.6034464836120605, 0.592719554901123, 0.5934295654296875, 0.6015415191650391]",0.7,"[0.7756015668718522, 0.7946278679350868, 0.7795187465025182, 0.78735310576385, 0.7884722999440403]",0.0,"[0.7608695652173914, 0.7217391304347827, 0.7608695652173914, 0.7434782608695653, 0.7565217391304347]",0.3,entropy,,,4.0,,0.0,9.0,2.0,250.0,,,,,,,,,,,,,,0.0,sqrt,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5641.0,
147338,RandomForest,wine,,,0.8282347202301026,random,,7.0,0.0,1660932064.0,{'runtime': 8},0.0,real_data,0.0,0.00085210800170898,50000.0,0.8175046554934823,10000.0,0.9938444320089536,50000.0,0.8304347826086956,,0.795903165735568,0.9927252378287632,0.7991304347826087,0.770949720670391,0.9910464465584778,0.7478260869565218,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0176506452306484,0.0359955612530989,0.001173820759004,0.0276898840488533,3314.0,"[0.8175046554934823, 0.7839851024208566, 0.770949720670391, 0.7932960893854749, 0.813780260707635]","[0.8998293876647949, 0.8163163661956787, 0.8114013671875, 0.8089854717254639, 0.8046410083770752]",0.7,"[0.9938444320089536, 0.9916060436485732, 0.9938444320089536, 0.9910464465584778, 0.9932848349188584]",0.0,"[0.8304347826086956, 0.7478260869565218, 0.8043478260869565, 0.8, 0.8130434782608695]",0.3,gini,,,,,0.0,2.0,2.0,250.0,,,,,,,,,,,,,,1.0,sqrt,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5653.0,
147348,RandomForest,wine,,,0.9884857177734376,random,,8.0,0.0,1660932038.0,{'runtime': 9},0.0,real_data,0.0,0.0012433528900146,50000.0,0.8100558659217877,10000.0,0.9815332960268608,50000.0,0.8260869565217391,,0.790316573556797,0.9795187465025184,0.797391304347826,0.7690875232774674,0.9770565193060996,0.7565217391304347,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0137146760815805,0.037012302083598,0.0018927291018788,0.0240667000053879,3304.0,"[0.8100558659217877, 0.7858472998137802, 0.7690875232774674, 0.7877094972067039, 0.7988826815642458]","[1.0558338165283203, 0.9727773666381836, 0.9561271667480468, 0.9992666244506836, 0.9584236145019532]",0.7,"[0.9815332960268608, 0.9798545047565752, 0.9815332960268608, 0.9776161163961948, 0.9770565193060996]",1.0,"[0.8260869565217391, 0.7565217391304347, 0.8130434782608695, 0.7869565217391304, 0.8043478260869565]",0.3,gini,,,,,0.0,5.0,2.0,250.0,,,,,,,,,,,,,,0.0,log2,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5663.0,
147356,RandomForest,wine,,,0.7640127182006836,random,,7.0,0.0,1660932004.0,{'runtime': 7},0.0,real_data,0.0,0.00072550773620605,50000.0,0.7597765363128491,10000.0,0.799664241745943,50000.0,0.7695652173913043,,0.7500931098696462,0.7923894795747062,0.751304347826087,0.7374301675977654,0.7856743144935646,0.7391304347826086,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0096690912370556,0.0379521813134752,0.0049168176019001,0.010065945132861,3296.0,"[0.7579143389199255, 0.7560521415270018, 0.7597765363128491, 0.7392923649906891, 0.7374301675977654]","[0.8392577171325684, 0.7512447834014893, 0.7458961009979248, 0.7475278377532959, 0.7361371517181396]",0.7,"[0.7856743144935646, 0.799664241745943, 0.795747062115277, 0.7918298824846111, 0.7890318970341355]",0.0,"[0.7521739130434782, 0.7391304347826086, 0.7695652173913043, 0.7478260869565218, 0.7478260869565218]",0.3,entropy,,,,,0.0,41.0,2.0,250.0,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5671.0,
147369,RandomForest,wine,,,2.605090379714966,random,,16.0,0.0,1660931958.0,{'runtime': 18},0.0,real_data,0.0,0.0010297298431396,50000.0,0.8119180633147114,10000.0,1.0,50000.0,0.8434782608695652,,0.7873370577281192,1.0,0.8069565217391304,0.7616387337057728,1.0,0.7565217391304347,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0182229122126258,0.0491902528968031,0.0,0.029946391926474,3283.0,"[0.8119180633147114, 0.7616387337057728, 0.7746741154562383, 0.7858472998137802, 0.8026070763500931]","[2.6457388401031494, 2.5663607120513916, 2.555537223815918, 2.680657386779785, 2.577157735824585]",0.7,"[1, 1, 1, 1, 1]",1.0,"[0.8043478260869565, 0.7565217391304347, 0.8434782608695652, 0.8, 0.8304347826086956]",0.3,entropy,,,,,0.0,2.0,2.0,250.0,,,,,,,,,,,,,,0.0,0.7,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5684.0,
147385,RandomForest,wine,,,0.4634357929229736,random,,5.0,0.0,1660931884.0,{'runtime': 7},0.0,real_data,0.0,0.00084090232849121,50000.0,0.707635009310987,10000.0,0.7302742025741467,50000.0,0.7304347826086957,,0.7016759776536313,0.7242305540011191,0.7217391304347827,0.6927374301675978,0.7207610520425294,0.7043478260869566,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0054483198652989,0.0326948558573579,0.0034928901028152,0.00912007694061,3267.0,"[0.7039106145251397, 0.7057728119180633, 0.707635009310987, 0.6927374301675978, 0.6983240223463687]","[0.527963399887085, 0.4525907039642334, 0.4395830631256103, 0.4534947872161865, 0.443547010421753]",0.7,"[0.7207610520425294, 0.7257974258533856, 0.7213206491326245, 0.7229994404029099, 0.7302742025741467]",1.0,"[0.7304347826086957, 0.7260869565217392, 0.7043478260869566, 0.7260869565217392, 0.7217391304347827]",0.3,entropy,,,4.0,,0.05,5.0,2.0,250.0,,,,,,,,,,,,,,1.0,0.4,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5700.0,
147401,RandomForest,wine,,,1.0706841945648191,random,,9.0,0.0,1660931798.0,{'runtime': 9},0.0,real_data,0.0,0.001469612121582,50000.0,0.770949720670391,10000.0,0.8528259653049804,50000.0,0.7956521739130434,,0.7646182495344507,0.8479015109121433,0.771304347826087,0.7560521415270018,0.842753217683268,0.7478260869565218,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0057215238345389,0.0307215331450094,0.0039947550750027,0.0173041293409846,3251.0,"[0.770949720670391, 0.770949720670391, 0.7616387337057728, 0.7635009310986964, 0.7560521415270018]","[1.1296768188476562, 1.0553324222564695, 1.0617098808288574, 1.0660362243652344, 1.040665626525879]",0.7,"[0.8449916060436485, 0.8528259653049804, 0.846670397313934, 0.8522663682148853, 0.842753217683268]",1.0,"[0.782608695652174, 0.7565217391304347, 0.7956521739130434, 0.7478260869565218, 0.7739130434782608]",0.3,gini,,,,,0.0,23.0,2.0,250.0,,,,,,,,,,,,,,0.0,0.5,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5716.0,
147407,RandomForest,wine,,,0.5383684158325195,random,,6.0,0.0,1660931767.0,{'runtime': 7},0.0,real_data,0.0,0.00087261199951171,50000.0,0.7597765363128491,10000.0,0.8041410184667039,50000.0,0.7739130434782608,,0.747486033519553,0.7889199776161163,0.7539130434782608,0.7281191806331471,0.7806379406827084,0.7260869565217392,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0110859412038266,0.0350165206379027,0.008452695059205,0.017084245829903,3245.0,"[0.7597765363128491, 0.7523277467411545, 0.7541899441340782, 0.7281191806331471, 0.7430167597765364]","[0.6080930233001709, 0.522843599319458, 0.5184295177459717, 0.525916576385498, 0.516559362411499]",0.7,"[0.7806379406827084, 0.8041410184667039, 0.7817571348628987, 0.7907106883044208, 0.78735310576385]",0.0,"[0.7652173913043478, 0.7260869565217392, 0.7739130434782608, 0.7434782608695653, 0.7608695652173914]",0.3,gini,,,4.0,,0.0,8.0,2.0,250.0,,,,,,,,,,,,,,0.0,log2,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5722.0,
147442,RandomForest,wine,,,2.585883092880249,random,,16.0,0.0,1660931610.0,{'runtime': 17},0.0,real_data,0.0,0.0012373924255371,50000.0,0.8063314711359404,10000.0,1.0,50000.0,0.8521739130434782,,0.7828677839851024,1.0,0.8052173913043477,0.7616387337057728,1.0,0.7652173913043478,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0158713413427653,0.0447967162000206,0.0,0.0299211313636265,3210.0,"[0.8063314711359404, 0.7616387337057728, 0.7690875232774674, 0.7877094972067039, 0.7895716945996276]","[2.6486740112304688, 2.554732084274292, 2.543722152709961, 2.631688356399536, 2.5505988597869873]",0.7,"[1, 1, 1, 1, 1]",0.0,"[0.808695652173913, 0.7652173913043478, 0.8521739130434782, 0.782608695652174, 0.8173913043478261]",0.3,entropy,,,,,0.0,2.0,2.0,250.0,,,,,,,,,,,,,,0.0,0.7,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5757.0,
147444,RandomForest,wine,,,0.4283771991729736,random,,6.0,0.0,1660931595.0,{'runtime': 6},0.0,real_data,0.0,0.0012149810791015,50000.0,0.7355679702048417,10000.0,0.7481813094571909,50000.0,0.7521739130434782,,0.7206703910614526,0.74482372691662,0.7330434782608697,0.6964618249534451,0.7420257414661444,0.717391304347826,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0134284963704431,0.0351058130906941,0.00232081044805,0.0112035641101957,3208.0,"[0.7299813780260708, 0.7225325884543762, 0.7355679702048417, 0.6964618249534451, 0.7188081936685289]","[0.49853086471557617, 0.412811279296875, 0.4097907543182373, 0.41191816329956055, 0.40883493423461914]",0.7,"[0.7425853385562395, 0.7465025181869054, 0.7420257414661444, 0.7481813094571909, 0.74482372691662]",0.0,"[0.7521739130434782, 0.717391304347826, 0.7347826086956522, 0.7304347826086957, 0.7304347826086957]",0.3,entropy,,,2.0,,0.0,5.0,2.0,250.0,,,,,,,,,,,,,,1.0,0.3,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5759.0,
147448,RandomForest,wine,,,0.5071592807769776,random,,5.0,0.0,1660931578.0,{'runtime': 7},0.0,real_data,0.0,0.00091481208801269,50000.0,0.7728119180633147,10000.0,0.8019026301063235,50000.0,0.7695652173913043,,0.7549348230912477,0.791606043648573,0.7547826086956521,0.7299813780260708,0.7811975377728035,0.7347826086956522,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0140642142186213,0.0370566977575117,0.0080675193244275,0.0133585143441193,3204.0,"[0.7728119180633147, 0.7560521415270018, 0.7541899441340782, 0.7299813780260708, 0.7616387337057728]","[0.5809183120727539, 0.4934194087982178, 0.4871449470520019, 0.49140238761901855, 0.4829113483428955]",0.7,"[0.7811975377728035, 0.8019026301063235, 0.7834359261331841, 0.7979854504756575, 0.7935086737548964]",1.0,"[0.7652173913043478, 0.7347826086956522, 0.7695652173913043, 0.7434782608695653, 0.7608695652173914]",0.3,gini,,,,,0.0,39.0,2.0,250.0,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5763.0,
147465,RandomForest,wine,,,0.6884781837463378,random,,6.0,0.0,1660931499.0,{'runtime': 7},0.0,real_data,0.0,0.00065445899963378,50000.0,0.7281191806331471,10000.0,0.7420257414661444,50000.0,0.7304347826086957,,0.7139664804469275,0.732064913262451,0.7147826086956521,0.7001862197392924,0.7213206491326245,0.7,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.010307897581451,0.0292389603503318,0.0079800978041302,0.0105069964987779,3187.0,"[0.7001862197392924, 0.7281191806331471, 0.7057728119180633, 0.7132216014897579, 0.7225325884543762]","[0.7422423362731934, 0.6896858215332031, 0.6554796695709229, 0.6723814010620117, 0.6826016902923584]",0.7,"[0.7213206491326245, 0.7375489647453833, 0.7241186345831002, 0.7353105763850027, 0.7420257414661444]",1.0,"[0.7304347826086957, 0.7086956521739131, 0.7, 0.7217391304347827, 0.7130434782608696]",0.3,gini,,,,,0.02,5.0,2.0,250.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5780.0,
147476,RandomForest,wine,,,0.7158073425292969,random,,6.0,0.0,1660931453.0,{'runtime': 8},0.0,real_data,0.0,0.00068974494934082,50000.0,0.7783985102420856,10000.0,0.8321208729714605,50000.0,0.8,,0.7627560521415269,0.8263010632344712,0.7652173913043477,0.7467411545623837,0.8220481253497481,0.7434782608695653,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.011333425739071,0.0272207500189995,0.0037051920217676,0.0192486466271118,3176.0,"[0.7783985102420856, 0.770949720670391, 0.7541899441340782, 0.7467411545623837, 0.7635009310986964]","[0.7682852745056152, 0.7030069828033447, 0.6979711055755615, 0.7156200408935547, 0.6941533088684082]",0.7,"[0.825405707890319, 0.8321208729714605, 0.8287632904308898, 0.8231673195299385, 0.8220481253497481]",1.0,"[0.7652173913043478, 0.7521739130434782, 0.8, 0.7434782608695653, 0.7652173913043478]",0.3,entropy,,,,,0.0,20.0,2.0,250.0,,,,,,,,,,,,,,1.0,log2,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5791.0,
147479,RandomForest,wine,,,0.4933322906494141,random,,6.0,0.0,1660931437.0,{'runtime': 6},0.0,real_data,0.0,0.0012826919555664,50000.0,0.7206703910614525,10000.0,0.7459429210968103,50000.0,0.7304347826086957,,0.7128491620111731,0.7368774482372691,0.7243478260869566,0.6890130353817505,0.7330721880246223,0.7130434782608696,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0120913840452498,0.0290655204128411,0.0046199815199888,0.0065072302378677,3173.0,"[0.7150837988826816, 0.7188081936685289, 0.7206703910614525, 0.6890130353817505, 0.7206703910614525]","[0.5510694980621338, 0.4810347557067871, 0.4723682403564453, 0.4814014434814453, 0.4807875156402588]",0.7,"[0.7347509792949076, 0.735870173475098, 0.7347509792949076, 0.7459429210968103, 0.7330721880246223]",1.0,"[0.7304347826086957, 0.7130434782608696, 0.7260869565217392, 0.7304347826086957, 0.7217391304347827]",0.3,entropy,,,,,0.02,3.0,2.0,250.0,,,,,,,,,,,,,,0.0,0.3,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5794.0,
147484,RandomForest,wine,,,0.5211967945098877,random,,7.0,0.0,1660931402.0,{'runtime': 7},0.0,real_data,0.0,0.0010590553283691,50000.0,0.7672253258845437,10000.0,0.7991046446558477,50000.0,0.7652173913043478,,0.7482309124767226,0.7852266368214885,0.7469565217391304,0.7206703910614525,0.774482372691662,0.7260869565217392,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0155088736042138,0.0336866542761962,0.0084601012597489,0.0143938655280407,3168.0,"[0.7672253258845437, 0.7541899441340782, 0.74487895716946, 0.7206703910614525, 0.7541899441340782]","[0.5884287357330322, 0.5053434371948242, 0.5014734268188477, 0.5028738975524902, 0.5078644752502441]",0.7,"[0.774482372691662, 0.7991046446558477, 0.7789591494124231, 0.7884722999440403, 0.7851147174034695]",1.0,"[0.7608695652173914, 0.7260869565217392, 0.7391304347826086, 0.7434782608695653, 0.7652173913043478]",0.3,gini,,,4.0,,0.0,16.0,2.0,250.0,,,,,,,,,,,,,,1.0,sqrt,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5799.0,
147508,RandomForest,wine,,,0.703961992263794,random,,7.0,0.0,1660931280.0,{'runtime': 8},0.0,real_data,0.0,0.001246690750122,50000.0,0.7877094972067039,10000.0,0.8416340235030778,50000.0,0.7869565217391304,,0.762756052141527,0.8346950195858982,0.7660869565217391,0.7355679702048417,0.8276440962506995,0.7434782608695653,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0168052352665601,0.0365414107712114,0.0045406743760718,0.0176930347385876,3144.0,"[0.7877094972067039, 0.7653631284916201, 0.7579143389199255, 0.7355679702048417, 0.7672253258845437]","[0.7764363288879395, 0.6851320266723633, 0.6796112060546875, 0.6844542026519775, 0.694176197052002]",0.7,"[0.8337996642417459, 0.8416340235030778, 0.8365976496922216, 0.8276440962506995, 0.8337996642417459]",0.0,"[0.782608695652174, 0.7434782608695653, 0.7869565217391304, 0.7478260869565218, 0.7695652173913043]",0.3,entropy,,,,,0.0,26.0,2.0,250.0,,,,,,,,,,,,,,0.0,0.2,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5823.0,
